Category,GemsFDTD,astar_biglakes,astar_rivers,bwaves,bzip2_chicken,bzip2_combined,bzip2_html,bzip2_liberty,bzip2_program,bzip2_source,cactusADM,calculix,dealII,gamess_cytosine,gamess_gradient,gamess_triazolium,gcc_166,gcc_200,gcc_cpdecl,gcc_expr,gcc_expr2,gcc_g23,gcc_s04,gcc_scilab,gcc_typeck,gobmk_13x13,gobmk_nngs,gobmk_score2,gobmk_trevorc,gobmk_trevord,gromacs,h264ref_foreman.baseline,h264ref_foreman.main,h264ref_sss,hmmer_nph3,hmmer_retro,lbm,leslie3d,libquantum,mcf,milc,namd,omnetpp,perlbench_checkspam,perlbench_diffmail,perlbench_splitmail,povray,sjeng,soplex_pds-50,soplex_ref,sphinx3,tonto,wrf,xalancbmk,zeusmp,
Coverage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,
classify,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
compress,0.00,0.00,0.00,0.00,9.99,13.80,2.47,2.10,7.09,24.45,0.00,9.70,12.38,241.08,8.67,39.38,0.00,15.09,0.00,0.00,2.10,0.00,0.00,8.92,0.00,0.00,0.01,0.21,0.05,0.02,20.96,898.09,1942.12,2002.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
config,0.00,0.00,0.00,0.00,0.91,1.61,1.23,0.26,1.59,1.65,0.22,0.56,0.15,0.00,1.82,0.00,1.43,7.79,0.02,13.97,0.83,33.31,0.00,20.75,25.71,3.81,5.36,13.06,5.49,3.68,0.00,2.21,3.65,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,18.98,56.13,0.00,11.82,0.00,1.88,16.82,84.93,2.00,0.00,0.00,9.02,0.00,
cross_domain_move,0.00,0.00,0.78,1050.90,8.43,16.62,7.37,3.58,13.96,22.54,147567.16,134.44,18.99,1510.57,218.47,439.69,27.25,43.99,5.74,62.52,17.14,43.42,0.39,223.52,69.78,1209.08,1013.37,757.51,1191.90,803.75,63.18,1711.08,3504.46,3544.04,5.85,2.00,0.00,8.89,0.00,0.00,0.00,0.30,0.00,198.73,9.50,44.49,100.07,0.19,14.92,4.87,31.96,632.35,4473.45,41.25,179.15,
dot,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
fp_arith,62.84,0.00,0.00,457.14,0.00,0.00,0.00,0.00,0.00,0.00,220493.75,4.52,1.46,375.89,92.87,86.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,9.51,23.36,12.56,7.47,10.77,0.00,0.00,0.00,0.00,0.00,0.00,292.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.31,0.00,0.09,0.30,12.98,34.84,2250.02,0.00,2284.46,
fp_convert,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.51,9.60,29.75,10.85,10.01,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.82,0.00,0.00,0.00,14.98,0.05,216.36,0.00,0.00,
fp_div,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,0.00,0.00,1695.88,1.39,0.35,4.38,12.64,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,59.08,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,537.97,0.00,405.92,
fp_madd,94.55,0.00,0.00,173.79,0.00,0.00,0.00,0.00,0.00,0.00,525973.74,60.96,5.03,2591.25,732.50,1039.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,209.66,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,293.92,0.00,0.00,0.00,2.00,344.77,2464.75,0.00,927.42,
fp_mul,110.62,0.00,0.00,491.85,0.00,0.00,0.00,0.00,0.00,0.00,281554.05,55.96,5.49,1587.18,47.66,484.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.69,4.80,14.82,5.60,5.01,21.97,0.00,0.00,0.00,0.00,0.00,0.00,327.65,8.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.15,0.00,7.42,2.14,31.96,528.15,1822.09,0.00,2093.52,
fp_sqrt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,7.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.26,0.00,0.74,
gather,0.00,0.00,0.00,0.00,0.79,1.87,1.08,0.42,1.68,2.51,0.00,130.71,33.23,451.51,10.12,110.45,11.15,25.26,2.21,11.69,12.91,5.68,0.72,184.52,36.59,0.02,0.06,2.55,0.11,0.06,40.52,1045.28,1908.68,1793.70,68.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.47,0.00,0.00,0.00,0.00,2.00,0.00,668.60,0.00,0.00,
int_arith,0.90,0.00,4.71,0.01,12.15,19.69,8.85,2.15,19.14,19.06,0.45,55.27,46.53,1594.49,236.84,472.16,33.26,68.33,11.34,54.53,29.46,76.84,0.72,190.10,98.77,1364.28,1149.16,990.92,1359.99,972.43,31.83,4379.20,8256.84,8430.90,135.46,41.00,0.00,0.33,0.00,0.02,0.00,2.13,43.34,953.46,28.16,161.77,0.00,3.76,45.60,222.02,11.99,358.37,624.63,47.76,0.00,
int_div,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,
int_extension,1.45,0.00,0.00,0.00,2.76,4.99,1.80,0.86,3.30,4.96,0.00,8.33,4.77,53.49,12.26,18.66,5.80,5.82,1.54,6.60,4.63,1.07,0.00,17.35,4.79,754.33,603.49,430.85,706.93,522.73,3.17,673.07,1345.99,1328.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.52,4.75,21.15,0.69,0.00,5.68,2.44,0.00,27.66,639.28,1.62,0.00,
int_madd,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.20,0.06,209.46,30.56,56.57,0.20,2.37,1.45,1.31,2.10,0.00,0.00,2.56,1.96,0.03,0.02,0.00,0.05,0.02,0.00,219.63,403.63,409.15,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.25,86.25,0.00,0.00,
int_mul,0.17,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.53,19.74,189.28,24.88,48.76,1.61,4.31,1.21,4.80,5.88,0.00,0.00,12.05,9.13,96.56,46.96,26.14,58.61,20.92,19.17,23.93,23.34,22.76,2.66,0.00,0.00,0.33,0.00,0.00,0.00,0.30,4.96,247.16,4.00,35.26,0.00,0.00,0.50,0.01,2.00,273.65,0.37,9.43,0.00,
int_sqrt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
logic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
logical,0.00,0.00,0.00,0.00,3.67,12.72,14.16,0.46,7.93,13.69,0.00,0.77,19.67,3.68,0.00,2.74,5.37,8.98,2.02,7.58,6.25,2.09,0.96,21.70,7.10,4.84,4.13,10.98,5.96,3.13,18.11,3.47,5.78,6.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
mask,0.17,19.45,5.88,0.01,1.67,3.98,2.61,0.33,5.01,4.30,0.22,2.18,21.65,394.18,48.02,92.08,22.09,39.73,7.85,34.25,20.01,43.78,0.90,102.08,63.16,1445.52,1298.03,1000.90,1492.68,1140.48,18.70,35.17,39.25,39.59,13.24,0.00,0.00,0.33,0.00,0.01,0.00,1.22,24.36,900.05,25.03,151.36,18.58,0.00,19.51,93.52,8.99,281.26,576.18,90.13,0.00,
merge,56.64,10.22,3.16,158.23,3.12,7.10,4.34,0.35,9.28,7.51,27.92,37.80,21.32,2575.04,504.81,769.56,471.98,643.74,192.07,457.28,279.11,326.38,153.42,1210.09,524.77,1859.75,1470.19,1066.74,1760.62,1271.17,13.27,969.06,1890.03,1870.55,19.76,4.00,0.04,36.21,4.06,0.14,2.64,2.52,51.99,622.84,17.31,107.44,524.81,6.04,19.42,93.32,14.89,508.05,1820.81,265.13,92.41,
narrow,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
reduction,0.00,0.00,0.00,508.33,0.22,0.54,0.17,0.05,0.18,0.50,0.02,16.02,2.52,217.58,25.93,48.83,5.22,8.65,1.06,4.17,1.28,0.93,0.00,19.76,0.97,349.15,283.87,204.94,339.72,253.00,18.14,50.31,110.89,109.10,3.01,1.00,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,7.46,2.44,14.98,201.39,595.24,0.00,0.05,
shift,0.73,19.45,5.88,0.00,3.81,4.39,1.59,0.54,3.97,3.23,0.00,14.19,24.64,259.47,20.21,45.24,5.67,5.42,0.81,8.40,4.20,1.07,0.00,17.72,4.49,687.06,564.23,398.51,656.53,505.61,21.64,1097.50,2286.94,2194.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,9.25,0.78,0.97,0.00,0.00,5.68,2.44,2.00,23.12,746.81,54.50,0.00,
sign_injection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5087.63,2.16,0.00,33.13,1.49,5.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.35,0.00,0.00,0.00,12.98,0.91,20.36,0.00,829.82,
slide,9.84,0.00,0.39,23.69,9.98,17.77,6.90,3.73,14.18,26.21,0.00,90.35,7.45,581.08,227.67,192.96,1.13,10.91,0.56,17.29,3.67,19.64,0.17,13.35,24.56,223.14,199.02,127.86,220.45,136.27,19.77,712.57,1398.77,1409.39,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,86.53,4.75,21.36,54.71,0.29,0.00,0.00,0.00,133.05,2383.15,26.10,15.95,
vload,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
vset,36.09,39.56,14.00,245.78,21.98,37.79,23.55,16.15,37.66,35.91,1746.14,192.45,130.90,7003.58,815.37,1876.09,746.85,1002.01,303.74,1009.29,455.03,551.29,187.33,2271.83,872.71,7073.31,5931.09,4325.03,6974.90,5231.07,68.59,1942.86,4324.94,4032.20,101.56,13.00,1.02,223.86,1.00,1.39,6.18,6.65,120.74,3224.58,112.02,571.33,675.99,7.83,69.96,222.98,89.05,1691.97,4077.06,600.36,693.31,
vstore,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total,375.44,88.68,34.81,3112.55,79.47,142.87,76.13,30.99,124.97,166.54,1184147.19,824.49,376.34,19876.35,3072.80,5831.99,1339.01,1892.40,531.64,1693.71,844.59,1105.52,344.61,4316.30,1744.49,15099.67,12592.88,9424.14,14803.00,10886.83,407.00,13763.41,27445.29,27196.42,350.27,61.00,1.07,1179.08,17.24,1.57,11.23,13.73,264.36,6397.22,206.30,1127.40,2064.41,20.00,213.04,731.40,254.76,5067.78,24018.94,1145.29,7522.75,
